file_name,genre,chroma_stft_mean,chroma_stft_dev,spectral_centroid_mean,spectral_centroid_dev,spectral_rolloff_mean,spectral_rolloff_dev,mfcc_mean,mfcc_var,rms_mean,rms_dev,zero_crossing_rate_mean,zero_crossing_rate_dev
hiphop.00040.clip3.wav,hiphop,0.20541146,0.2747791,1483.3219989097859,462.81627378448064,2807.146661931818,1463.6376005323466,-7.265258,68.94384,0.071596414,0.031091535,0.04701926491477273,0.013043757559076483
hiphop.00040.clip4.wav,hiphop,0.33467823,0.2837748,1095.9726146733703,388.18125690270017,1762.0522238991477,1073.9232900425563,0.3109665,68.82545,0.09557705,0.026451249,0.03465687144886364,0.010617623770715044
hiphop.00040.clip5.wav,hiphop,0.3128179,0.30538547,803.4086280175135,222.23766609745945,1215.6471946022727,627.639305182869,-6.5101285,84.655945,0.061796848,0.027220678,0.040826970880681816,0.011201102557332669
hiphop.00040.clip6.wav,hiphop,0.2822322,0.29643002,1367.8274562061115,566.1961654397653,2647.360506924716,1549.5819264397317,-5.755116,72.266235,0.06811095,0.046034597,0.058305220170454544,0.014572898782782945
hiphop.00040.clip7.wav,hiphop,0.38048133,0.2972826,1485.6012002292532,203.94439747666087,3177.370938387784,770.1429328543115,-0.23366699,59.09939,0.09061345,0.03191005,0.03955078125,0.010142860389570796
hiphop.00040.clip8.wav,hiphop,0.28463143,0.30151665,1200.3478664611505,459.25805417038424,2332.9268022017045,1284.4904196108996,-5.7073107,79.22515,0.06041869,0.024224307,0.040349786931818184,0.016863253743570908
hiphop.00040.clip9.wav,hiphop,0.21891086,0.28771123,1809.0271485480755,610.6963353513993,4020.8362926136365,2277.3999478184505,-7.0775766,61.75275,0.08235331,0.03273035,0.05196866122159091,0.014435447633793818
hiphop.00040.clip10.wav,hiphop,0.3222255,0.27809155,1324.328843760965,419.5964856655327,2485.3720925071025,1766.1417865636831,0.868963,63.01795,0.09883885,0.030278545,0.03638805042613636,0.012773388901009536
hiphop.00040.clip11.wav,hiphop,0.30649954,0.28644443,1133.0449359839288,530.8860408716093,2064.740545099432,1624.1466611545861,-5.3225074,77.90261,0.06222965,0.030080048,0.041304154829545456,0.012905832019723241
hiphop.00040.clip12.wav,hiphop,0.27368551,0.29052544,3002.448558335946,1528.0085990921764,6418.607399680398,2974.680728036955,-5.617706,59.99985,0.072648324,0.05705053,0.10991876775568182,0.06710442016838256
hiphop.00040.clip13.wav,hiphop,0.4385501,0.3157111,1887.2216544678784,722.2910160101452,5118.540261008523,2124.923744614058,3.0047796,58.408077,0.19106503,0.14927706,0.03956187855113636,0.02253860221607099
hiphop.00040.clip14.wav,hiphop,0.41574204,0.3125689,2850.7149615779667,1224.2333648107874,6343.485884232955,2050.9499584823775,0.7708155,47.958637,0.14126661,0.12517528,0.10621226917613637,0.08108352790724759
hiphop.00040.clip15.wav,hiphop,0.20124316,0.2894294,2800.9698260837367,826.3587978369598,6642.25907759233,1755.6980873486339,-3.3692944,41.199257,0.13746792,0.049132537,0.10489169034090909,0.03575446408951638
hiphop.00040.clip16.wav,hiphop,0.42769092,0.32353422,3046.7871831798325,1096.4163841764034,7080.753395774148,2150.0939628605684,4.4241266,46.12455,0.22026648,0.13388593,0.07425204190340909,0.028247780593622974
hiphop.00040.clip17.wav,hiphop,0.33155832,0.32288316,2295.9743545930132,852.7110168565252,5384.768954190341,2089.788249784085,-1.6444708,40.86678,0.17810048,0.095515974,0.07310901988636363,0.04329718096419191
hiphop.00040.clip18.wav,hiphop,0.35110623,0.30251747,4711.9081156011325,819.2939475602125,8951.939808238636,706.3693842460706,-3.5514019,36.486404,0.097355634,0.048552535,0.24010120738636365,0.09047716115939562
hiphop.00040.clip19.wav,hiphop,0.4922835,0.2801766,2269.858168926658,1096.4748265486799,5705.075350674716,2148.8637304744857,3.138063,47.2957,0.20305258,0.14696057,0.06404252485795454,0.06399439667543289
hiphop.00040.clip20.wav,hiphop,0.39840913,0.31159285,2567.927694625139,1410.5215221903668,5708.990478515625,2848.5103945027568,-1.6719565,52.391808,0.14232849,0.13039193,0.08603737571022728,0.06839912186807645
hiphop.00040.clip21.wav,hiphop,0.3533272,0.29455248,2968.9787099060463,1417.085240290037,6364.774391867898,2458.1494992540847,-3.270099,41.536716,0.1184969,0.047411732,0.13350053267045456,0.10843978546537515
hiphop.00040.clip22.wav,hiphop,0.46771863,0.28083804,2057.393288785471,347.1008449678266,5279.794588955966,1158.3419030941764,4.918115,35.49666,0.23839407,0.12361602,0.06681685014204546,0.030800260928870612
hiphop.00040.clip23.wav,hiphop,0.4190017,0.30066314,2260.0707993845763,708.4282876991244,4667.077081853693,1716.4043883273494,-0.34353262,30.640308,0.22309312,0.09217085,0.09328391335227272,0.03351709027498911
hiphop.00040.clip24.wav,hiphop,0.3319382,0.31688517,3229.2988992449814,1050.2625470998228,6842.664683948864,2040.279976263476,-2.625316,33.887417,0.13487789,0.040505774,0.14616255326704544,0.07673348657903073
hiphop.00040.clip25.wav,hiphop,0.45756084,0.28906167,3008.920441769371,969.4191578881872,7786.944580078125,1426.9820899390818,4.037544,34.233685,0.20651746,0.14288835,0.1199951171875,0.1035168354886242
hiphop.00040.clip26.wav,hiphop,0.32216278,0.30413792,2689.9396575325623,1271.9636023736814,6169.99678178267,2744.062259259292,-0.35366517,45.12662,0.14645948,0.115806624,0.08660333806818182,0.0567096627557346
hiphop.00040.clip27.wav,hiphop,0.3449343,0.30067882,3011.688855683531,951.0577880725205,6725.455544211648,2053.936498430661,-3.0190263,37.835934,0.12073298,0.047555737,0.13079279119318182,0.05321141430188476
hiphop.00040.clip28.wav,hiphop,0.40809163,0.3050856,2197.7713776438713,744.4871899991392,5788.516512784091,2375.8943705862675,5.86219,41.762936,0.22607666,0.12613462,0.05820534446022727,0.03379218941207645
hiphop.00040.clip29.wav,hiphop,0.35727212,0.28860906,2896.0393599049717,904.5768842047069,6841.930597478693,1618.9762801913341,0.17380413,36.62909,0.16761622,0.1212971,0.1055908203125,0.052939392142009545
hiphop.00041.clip0.wav,hiphop,0.47822466,0.3014714,1707.4593484621948,794.1722877255206,3361.871337890625,1956.649080824479,-1.6374077,53.72189,0.18600602,0.11983732,0.06136807528409091,0.027582247655024324
hiphop.00041.clip1.wav,hiphop,0.5238281,0.2666167,2260.357540878349,1222.5229865587246,4322.545831853693,2392.377419781593,-6.456347,59.602295,0.037917584,0.021772902,0.12718616832386365,0.10928943252663775
hiphop.00041.clip2.wav,hiphop,0.43971547,0.29306692,2690.235572687706,687.8417282558084,5801.974764737216,1850.2930490806473,-4.2216105,45.54752,0.07834843,0.08140301,0.12453391335227272,0.04244077474419514
hiphop.00041.clip3.wav,hiphop,0.43797842,0.2996296,2622.802284238891,767.9874873993234,5228.897927024148,1569.0282960969155,-3.4962711,35.585552,0.118648,0.09053766,0.1415682705965909,0.057000564332012726
hiphop.00041.clip4.wav,hiphop,0.40599748,0.32573774,2097.243092282807,687.2276423072032,4324.503395774148,1551.3452266890536,1.5250714,36.827564,0.1697703,0.07001374,0.07940118963068182,0.0407942993467078
hiphop.00041.clip5.wav,hiphop,0.4167875,0.31778955,2347.270266050981,422.3396905194668,4916.666481711648,785.1601883750767,-0.3290711,31.363247,0.1438058,0.05816609,0.09068714488636363,0.047119009945342384
hiphop.00041.clip6.wav,hiphop,0.45825148,0.30016005,2569.6428289434675,986.2757366580487,5086.48515181108,2034.5930006948645,-0.036443535,33.407345,0.14641345,0.073975235,0.12596546519886365,0.0753969186202561
hiphop.00041.clip7.wav,hiphop,0.43916264,0.314169,2257.9120960028636,1043.3922301851073,4766.912841796875,2043.657283043455,4.2455254,36.227493,0.19556093,0.08148819,0.08690296519886363,0.08994986490175848
hiphop.00041.clip8.wav,hiphop,0.39953744,0.29315186,3279.5883229652654,413.40230488288546,6838.504860617898,831.4524832224635,1.9654269,23.989008,0.15111245,0.039037,0.15241033380681818,0.046151277930571985
hiphop.00041.clip9.wav,hiphop,0.44108808,0.29116973,2789.8971852463915,498.8180553472616,6161.187744140625,904.0073779879751,6.3464828,23.125717,0.23205568,0.10354322,0.10271661931818182,0.0414605507212184
hiphop.00041.clip10.wav,hiphop,0.4603968,0.28869146,2713.858195138224,521.4994597511351,5767.717396129261,835.6580988870328,4.704844,29.234035,0.20305277,0.11373809,0.10492498224431818,0.04731374260712542
hiphop.00041.clip11.wav,hiphop,0.44877017,0.2780472,2956.3208026205007,521.1131126318312,5933.620938387784,1011.3007057729557,5.34189,20.006971,0.23366651,0.07457777,0.13172496448863635,0.051576573958692064
hiphop.00041.clip12.wav,hiphop,0.4389205,0.29773924,2865.7988661856325,585.8025407600334,6102.460826526989,1382.5998290912364,3.8512974,28.377104,0.2153969,0.14538707,0.10471413352272728,0.04418748555367171
hiphop.00041.clip13.wav,hiphop,0.48403734,0.2723587,2896.3744421595825,449.37167280696076,5760.621226917614,884.7451284386503,4.857838,21.000893,0.16984099,0.041203965,0.15558416193181818,0.04918251750681543
hiphop.00041.clip14.wav,hiphop,0.4637768,0.29370585,2360.2551584846788,569.965839256858,5066.175426136364,1249.8102838666496,5.5687675,25.692894,0.24906431,0.11823201,0.09275124289772728,0.036650815730106964
hiphop.00041.clip15.wav,hiphop,0.4325073,0.2933284,2540.32655292045,481.8211586425634,5545.289195667614,814.0296309195726,5.5604353,28.729483,0.20730712,0.10215358,0.09246271306818182,0.04233699358336804
hiphop.00041.clip16.wav,hiphop,0.4066023,0.28335318,2799.5866536531403,392.72732011799224,5547.002064098011,503.0098362080726,2.1630046,22.767897,0.17453994,0.07673472,0.13995916193181818,0.053709130718929986
hiphop.00041.clip17.wav,hiphop,0.43119344,0.29288375,2504.637079837394,404.3384290154608,5412.664240056818,453.8451630827168,5.7380443,24.143242,0.2255343,0.10312244,0.08599298650568182,0.034608870718725336
hiphop.00041.clip18.wav,hiphop,0.40482372,0.30910164,2951.5518231217416,620.3192982867624,6036.882435191761,960.0282892579329,5.185439,21.956743,0.20778097,0.08143119,0.12189275568181818,0.05249246317251842
hiphop.00041.clip19.wav,hiphop,0.40123332,0.32302767,2936.405733205159,827.0394267745733,5890.799227627841,1129.3380561209885,-0.012634555,30.401615,0.21125017,0.1455453,0.12478915127840909,0.06754605049598285
hiphop.00041.clip20.wav,hiphop,0.4154721,0.30869165,2534.9627523866707,740.5044207227505,5212.503329190341,1093.3549811149815,4.0853443,26.271116,0.24697445,0.100296035,0.09524813565340909,0.057542504832510166
hiphop.00041.clip21.wav,hiphop,0.37463376,0.3046478,3275.7729703097957,892.670048651153,6237.288041548295,1342.2258499147204,-1.4974887,26.418337,0.14057237,0.041870475,0.15965687144886365,0.06916179508323987
hiphop.00041.clip22.wav,hiphop,0.3748241,0.32344005,2770.336884730822,808.9800246683205,5855.563077059659,1292.9208624105436,0.9535967,32.18975,0.19133574,0.09650285,0.10091885653409091,0.05401492744722609
hiphop.00041.clip23.wav,hiphop,0.39272898,0.2880826,3162.433808274231,1162.7396395738153,6374.806906960227,1776.1078154612271,-0.5735093,31.323353,0.1373654,0.091134764,0.16147682883522727,0.11479432521274929
hiphop.00041.clip24.wav,hiphop,0.37810186,0.30103093,3033.3627597581653,878.5994435579619,6209.637451171875,1375.632060555483,-0.14102672,26.806736,0.16404271,0.08403972,0.1287508877840909,0.06230634448307624
hiphop.00041.clip25.wav,hiphop,0.418369,0.31788346,2298.4453368578575,465.9029910147127,4941.380726207386,976.9870635818928,4.275113,31.664665,0.2384635,0.07304273,0.07344193892045454,0.03147380073561437
hiphop.00041.clip26.wav,hiphop,0.40336534,0.28768903,3008.910852909718,1033.7635324187827,5765.51513671875,1847.8456615474702,2.3797457,28.105974,0.18499714,0.114034176,0.15086780894886365,0.09955613118524939
hiphop.00041.clip27.wav,hiphop,0.41704202,0.3128308,2860.658354057812,960.7981984934788,5908.417302911932,1586.8113691646552,2.7393043,30.471058,0.23178801,0.14453067,0.10751065340909091,0.05904315706308753
hiphop.00041.clip28.wav,hiphop,0.41493416,0.305525,2939.7312872897146,910.59906047206,6069.916326349432,1800.9211046999412,5.010877,25.982317,0.22519708,0.09564293,0.09980912642045454,0.039675985068261865
hiphop.00041.clip29.wav,hiphop,0.37409556,0.3014726,3115.4918947319243,850.9860172385859,6214.041969992898,1225.8159480246636,-0.34608793,26.088808,0.15187158,0.08659155,0.15940163352272727,0.07313812850451287
hiphop.00042.clip0.wav,hiphop,0.36924714,0.29570058,1737.3141839969257,993.3216589470771,3724.020663174716,2127.151659668487,-9.675601,64.981964,0.081154704,0.02382869,0.05808327414772727,0.04018913001699794
hiphop.00042.clip1.wav,hiphop,0.43994042,0.302644,2037.13408692762,712.7677775733097,5079.633678089489,1514.2725513004336,2.4053125,43.153652,0.23496066,0.1196585,0.0521240234375,0.04125748372039286
hiphop.00042.clip2.wav,hiphop,0.47848463,0.27804372,2653.9009875440142,952.486970089617,5676.445978338068,1377.5013893957007,4.2234745,31.965424,0.18303584,0.115948744,0.10340465198863637,0.06995539008840763
hiphop.00042.clip3.wav,hiphop,0.422032,0.3104614,3135.744883377285,698.7963083187598,6526.028719815341,772.3270379665786,7.710479,20.544376,0.29631475,0.050675515,0.09721235795454546,0.04832816418742048
hiphop.00042.clip4.wav,hiphop,0.44216546,0.28031665,3603.1471071009973,789.4652738417511,6740.62666459517,1205.7553699661116,5.3518414,21.4472,0.24750724,0.059469715,0.14914772727272727,0.06771799023912974
hiphop.00042.clip5.wav,hiphop,0.429136,0.30649614,2647.172984971155,752.6479149647018,6022.445401278409,1406.7628636573877,4.9021034,31.007221,0.24280502,0.1149388,0.08150967684659091,0.054264902737517315
hiphop.00042.clip6.wav,hiphop,0.47118476,0.2983863,3486.606083956936,861.0372337368789,6908.732466264205,1116.1038503827,7.2081513,21.086273,0.26832274,0.042603754,0.11155007102272728,0.03442822812761526
hiphop.00042.clip7.wav,hiphop,0.49823704,0.2689242,3437.1611662961072,1111.738078827629,6622.683438387784,1456.061351440281,2.7957242,32.97986,0.16742511,0.12205763,0.14710582386363635,0.06677164850756989
hiphop.00042.clip8.wav,hiphop,0.44771543,0.29594275,2798.344668146911,938.8792033885647,5954.66475053267,1372.6532177929143,7.7171464,27.13776,0.27966768,0.055628352,0.07876864346590909,0.0493083598005338
hiphop.00042.clip9.wav,hiphop,0.44578367,0.30367926,2761.772589446202,852.7768588044293,6131.57958984375,1283.7102288010149,6.8482113,30.27702,0.24161924,0.06135522,0.07697088068181818,0.0595792343266193
hiphop.00042.clip10.wav,hiphop,0.4240166,0.306513,2739.357530377189,838.4810426616066,6043.978604403409,1492.681640111554,5.312793,29.487236,0.22802968,0.1119842,0.08684747869318182,0.04880166085365068
hiphop.00042.clip11.wav,hiphop,0.43704206,0.30828837,2650.828382264018,867.4121592204802,6005.316716974432,1567.5767578324333,7.1828084,30.630617,0.26541603,0.065726355,0.05880459872159091,0.04314498671008151
hiphop.00042.clip12.wav,hiphop,0.3799713,0.30176988,3389.035933980254,815.2499588146126,6832.14277787642,1199.1495915703147,5.3533416,24.003521,0.20088792,0.051350318,0.14208984375,0.07624219658343438
hiphop.00042.clip13.wav,hiphop,0.42734274,0.30257338,2507.853342011504,689.3210703902698,5519.596169211648,1154.3176929424815,6.6382117,30.958965,0.24501437,0.096714765,0.07657137784090909,0.04156082545330971
hiphop.00042.clip14.wav,hiphop,0.4063009,0.2994022,2900.0234644862885,576.8922030634337,6573.74434037642,1095.489739226706,6.509874,24.614456,0.267076,0.056445543,0.07715953480113637,0.037707386591363884
hiphop.00042.clip15.wav,hiphop,0.42958745,0.29317433,3356.4785907718306,1226.0828739333904,6554.168701171875,1561.2468753533697,3.1360145,27.886534,0.1912054,0.10098337,0.1760586825284091,0.12346984464655017
hiphop.00042.clip16.wav,hiphop,0.45467684,0.29877844,2818.3144487773648,877.07890770982,6080.682927911932,1597.6029688292344,7.7299485,26.099567,0.27672976,0.07005388,0.07667125355113637,0.047728937448227815
hiphop.00042.clip17.wav,hiphop,0.447387,0.3131911,3153.19987084927,1179.3173014042634,6473.419189453125,1833.4015790366627,5.7241178,30.57266,0.23156597,0.04383987,0.10387073863636363,0.080747483135903
hiphop.00042.clip18.wav,hiphop,0.40594372,0.30023628,3056.0047012685286,681.8020309691784,6345.198752663352,876.4098538768579,4.732462,24.609346,0.24827431,0.09172735,0.11819735440340909,0.07518597272874486
hiphop.00042.clip19.wav,hiphop,0.50429285,0.28957918,2966.6626193695647,947.764909084156,6472.685102982955,1021.6165357349737,7.1058135,27.240715,0.2516691,0.061252285,0.09386097301136363,0.07629454819622335
hiphop.00042.clip20.wav,hiphop,0.49474987,0.28480127,3564.1019004981836,1169.8267436891872,6516.730291193182,1454.7782172762757,5.619613,22.744873,0.2325832,0.06144175,0.19341486150568182,0.1350312246916266
hiphop.00042.clip21.wav,hiphop,0.45973882,0.28854743,2652.4456505312046,567.6320165557806,5712.171519886364,1169.2086190132923,7.7722244,23.929945,0.27696595,0.060177173,0.08246404474431818,0.040055328368490274
hiphop.00042.clip22.wav,hiphop,0.4475119,0.30068505,2236.162777678098,926.8805590047979,4754.433371803977,1582.5561214238624,7.434607,32.12638,0.28940594,0.06866363,0.05067027698863636,0.04086843575287345
hiphop.00042.clip23.wav,hiphop,0.5087101,0.27799425,3329.3821700114295,985.2674975923053,6308.739124644886,1710.6764438967698,4.2104526,31.40926,0.20267658,0.10397475,0.13447709517045456,0.08788608227524301
hiphop.00042.clip24.wav,hiphop,0.47718844,0.28995308,3293.910283400684,968.6188282943536,6635.896994850852,1534.8355062016733,7.316973,26.439148,0.29398218,0.05198176,0.07894620028409091,0.030334370655094034
hiphop.00042.clip25.wav,hiphop,0.48910603,0.2925177,3013.826465557405,1027.4762502599388,5754.74853515625,1558.93566716064,6.350128,26.633259,0.2720317,0.066509895,0.10958584872159091,0.09349298780603359
hiphop.00042.clip26.wav,hiphop,0.48591676,0.2961641,2878.443575751944,1016.2280098778123,5385.258345170455,1654.9286947549515,4.9467726,27.55345,0.27190697,0.09734562,0.11376953125,0.07731808183068367
hiphop.00042.clip27.wav,hiphop,0.4825221,0.2943917,2805.3560281337313,888.5393194353614,5570.248135653409,1639.6051333629543,8.034711,27.122473,0.30069554,0.041544624,0.07793634588068182,0.03903005687155437
hiphop.00042.clip28.wav,hiphop,0.4148348,0.3112003,3164.178168184784,773.5589650031854,6598.213889382102,1352.333905846913,3.0635505,29.219564,0.19932045,0.06718266,0.11949573863636363,0.062390870589867614
hiphop.00042.clip29.wav,hiphop,0.47000545,0.30263886,2251.023272748457,424.60894277792295,5037.546053799716,1020.2977741853254,7.530097,28.367758,0.31346443,0.060601547,0.04531028053977273,0.028350255470142898
hiphop.00043.clip0.wav,hiphop,0.2593356,0.3235713,1162.0697872879273,560.0902783596171,2254.6242453835225,1400.379526719646,-10.424397,86.257744,0.035508536,0.01485288,0.04031649502840909,0.013291004587735787
hiphop.00043.clip1.wav,hiphop,0.39112753,0.2837755,2048.772854828541,1295.3988590837826,4046.0399280894885,2658.1075787284713,0.9362065,51.74,0.07832103,0.026211794,0.08870072798295454,0.08553832757238773
hiphop.00043.clip2.wav,hiphop,0.42788228,0.2717537,2100.0099761594156,932.4855357366298,4288.288463245739,2567.896112142088,0.44441777,53.092716,0.057578977,0.011700821,0.09800026633522728,0.033150792548702186
hiphop.00043.clip3.wav,hiphop,0.3922051,0.260466,1496.8954631746276,647.1555519632025,2496.628085049716,1565.5811549164096,0.03726973,59.372257,0.057696532,0.011854352,0.07499556107954546,0.016350072214401587
hiphop.00043.clip4.wav,hiphop,0.35122102,0.2909693,2226.323755957173,1215.8753870314713,4412.104381214489,2352.3412611196572,0.877515,43.57003,0.083441466,0.022538846,0.08202015269886363,0.06791207661418983
hiphop.00043.clip5.wav,hiphop,0.37934533,0.29091215,2069.4506016578275,642.9610492417394,4148.567338423295,1681.796571259334,-0.7244212,47.782227,0.05912092,0.01569517,0.08809037642045454,0.03338594229178706
hiphop.00043.clip6.wav,hiphop,0.41502273,0.28135133,1584.6011816291866,449.385022962415,2782.1877219460225,1125.1141206979894,0.76243174,49.540157,0.071814254,0.017408501,0.06862571022727272,0.023024522506146023
hiphop.00043.clip7.wav,hiphop,0.36224297,0.2911031,1424.0328637696305,397.4644714286442,2486.840265447443,1010.6525387950928,-0.86674887,57.104424,0.07621575,0.028427886,0.069580078125,0.01974165894168971
hiphop.00043.clip8.wav,hiphop,0.5445565,0.30848306,1753.3188294398146,1139.8642477969886,3579.4056285511365,2577.7498169414775,5.1664286,48.403984,0.18482499,0.098707035,0.047063654119318184,0.03826651151935581
hiphop.00043.clip9.wav,hiphop,0.53447896,0.2830686,2104.887874452867,1352.0374934989377,4444.648881392045,2898.33750158657,5.6783657,49.598476,0.15280889,0.07420886,0.042314009232954544,0.035464535094475245
hiphop.00043.clip10.wav,hiphop,0.5526016,0.29249835,1388.8245401666056,1001.6556489428381,2915.057373046875,2393.5770506369645,5.2742796,57.63869,0.17491747,0.10079547,0.028675426136363636,0.020351687859808565
hiphop.00043.clip11.wav,hiphop,0.47655416,0.2893159,1651.2333079267357,869.3122706056479,3632.7492453835225,2035.1509113159752,4.796278,50.856155,0.14299627,0.08390118,0.046442205255681816,0.02745118591126456
hiphop.00043.clip12.wav,hiphop,0.49739027,0.27462932,2164.954746346513,856.6508352788685,4878.738680752841,2111.447820965994,4.4436436,41.004368,0.1465994,0.08300092,0.0673828125,0.030191349369278565
hiphop.00043.clip13.wav,hiphop,0.48823997,0.29184273,1536.0357495013668,886.8383763124806,3291.1543412642045,2170.080073895049,4.489485,53.993748,0.14936882,0.09914762,0.03990589488636364,0.03266451333044802
hiphop.00043.clip14.wav,hiphop,0.44862333,0.31050226,1657.6895013286003,773.1088118213646,3604.6092640269885,1921.1488301767583,4.795974,47.067223,0.1459418,0.08292623,0.04483309659090909,0.0238116536244369
hiphop.00043.clip15.wav,hiphop,0.44998443,0.274015,1749.533607511966,955.9316312693392,3844.1661487926135,2094.117156461981,3.8592327,48.1574,0.13236125,0.09054593,0.05868252840909091,0.04379094582386468
hiphop.00043.clip16.wav,hiphop,0.5008616,0.29444095,1619.8130831557746,989.9104037287462,3688.0504261363635,2512.5170868518085,6.023369,51.938416,0.1817408,0.10876925,0.036199396306818184,0.023723725133088413
hiphop.00043.clip17.wav,hiphop,0.48741746,0.3070646,1872.2070713743713,870.028814890526,4151.993075284091,2088.363834604367,3.537062,45.41172,0.13589759,0.07632172,0.05331143465909091,0.03021005796066469
hiphop.00043.clip18.wav,hiphop,0.5678621,0.25626743,1494.5306302450226,717.5724688934132,3304.8572887073865,1855.9466889726693,5.2524366,48.97216,0.16057792,0.09061258,0.04202547940340909,0.029559333832475988
hiphop.00043.clip19.wav,hiphop,0.49005178,0.2950989,2014.8089202089504,929.9594179726732,4540.569513494318,2289.0826666897515,5.539703,45.541443,0.1459946,0.08289019,0.046331232244318184,0.02417613464802093
hiphop.00043.clip20.wav,hiphop,0.5623254,0.26321605,1638.1367057669188,761.2638471954853,3832.1760697798295,1777.7973746472667,5.662862,47.657898,0.173216,0.099632576,0.04556551846590909,0.02913398965153922
hiphop.00043.clip21.wav,hiphop,0.34062958,0.2991822,2093.6354787668283,1062.5321361249914,4216.592684659091,2211.018620267731,3.917996,40.18287,0.15688549,0.08811634,0.06566273082386363,0.03354997886450506
hiphop.00043.clip22.wav,hiphop,0.41099456,0.3156635,2022.95343843131,705.6473009805122,4367.569802024148,1891.4525641131013,4.9351506,39.024654,0.15068612,0.07757598,0.06305486505681818,0.02270533847074812
hiphop.00043.clip23.wav,hiphop,0.46466237,0.29959092,1942.0670623701706,709.5302663002083,4149.546120383523,1587.6453613280537,4.216399,42.08966,0.14431442,0.08567174,0.06639515269886363,0.03518267147486935
hiphop.00043.clip24.wav,hiphop,0.5126699,0.29249007,2160.5118172794396,1362.1064682956292,4470.341907848011,2870.3936536420265,7.408993,42.530903,0.20495325,0.09497147,0.05650745738636364,0.03974762657079443
hiphop.00043.clip25.wav,hiphop,0.4207764,0.28231043,2061.8291020134134,660.4899291172593,4675.152033025568,1672.6359212368486,4.7775383,38.038673,0.14836925,0.07471537,0.06600674715909091,0.029435130529104833
hiphop.00043.clip26.wav,hiphop,0.44739944,0.29350784,1839.0650378267592,671.4197553522914,3864.2311789772725,1463.9569827965352,5.842922,40.63238,0.17861284,0.10788064,0.05908203125,0.0308730188547758
hiphop.00043.clip27.wav,hiphop,0.44440794,0.29448533,2141.1633776243248,969.7648496447675,4398.15673828125,2411.710557056729,5.901388,40.065422,0.15109175,0.08160964,0.07000177556818182,0.03447771268179731
hiphop.00043.clip28.wav,hiphop,0.45491076,0.27585673,2084.6185093367535,595.9524569115423,4507.290926846591,1351.4942836744638,5.1579294,36.31086,0.15486158,0.07394501,0.07373046875,0.03432917417140824
hiphop.00043.clip29.wav,hiphop,0.4669223,0.3069144,1817.659015880397,1042.3276757739711,3857.6244007457385,2358.6315315667957,4.793417,47.96944,0.15356414,0.0942146,0.05760609019886364,0.04196010774130626
hiphop.00044.clip0.wav,hiphop,0.40696794,0.31268242,2554.0031240979656,1577.4540218661157,4411.859685724432,2131.905577797754,-10.565045,93.85654,0.01941378,0.01658963,0.13836115056818182,0.132106642963093
hiphop.00044.clip1.wav,hiphop,0.35876334,0.3115526,3872.559091877523,1631.0509216931137,6112.248646129261,2193.280943907251,-15.345064,83.27511,0.017879637,0.016107287,0.2622292258522727,0.15242684877306753
hiphop.00044.clip2.wav,hiphop,0.410001,0.30573127,3394.6016107624177,918.8215574935218,5340.723765980114,1577.2494273939683,-20.887707,92.06993,0.013022966,0.010711846,0.22550825639204544,0.09288597432934509
hiphop.00044.clip3.wav,hiphop,0.41193366,0.3034342,3660.79247386267,1191.860238610305,5689.904230291193,1915.6156281114334,-23.200539,92.73139,0.013825785,0.011630512,0.2469482421875,0.10083140146275898
hiphop.00044.clip4.wav,hiphop,0.30315712,0.30514148,2832.0831938830524,292.4138377807619,4129.481090198864,581.7428271869386,-21.683174,77.37032,0.024313606,0.015990518,0.18317205255681818,0.04236865863693396
hiphop.00044.clip5.wav,hiphop,0.31334907,0.31218064,2921.6539561834697,985.1744242260831,4458.841219815341,1544.134172641344,-21.549057,78.18294,0.035532728,0.02646776,0.20265891335227273,0.09912633911114369
hiphop.00044.clip6.wav,hiphop,0.34959626,0.2933994,2614.6929438218085,268.9945095274485,3848.815363103693,475.41525241148963,-19.270538,76.090935,0.020888183,0.012917162,0.191162109375,0.0377231920653087
hiphop.00044.clip7.wav,hiphop,0.30546933,0.3017704,2697.7072041496685,216.850610648991,4209.985906427557,797.9526684075375,-17.703798,69.47991,0.021225767,0.008111699,0.15641645951704544,0.03431606176799311
hiphop.00044.clip8.wav,hiphop,0.38231316,0.28981805,2365.2502677255,461.50442024238066,4194.32539506392,721.4294932135797,-14.722597,67.058754,0.021905748,0.007960051,0.12895063920454544,0.06384561183757437
hiphop.00044.clip9.wav,hiphop,0.3963512,0.28176558,2464.384830637741,974.1124739098964,5455.975341796875,2240.411849644006,-12.861828,76.355804,0.012981222,0.0025561342,0.10324928977272728,0.0687484531816115
hiphop.00044.clip10.wav,hiphop,0.3993805,0.29961765,2964.155392513764,582.7749448370225,5462.092729048295,1800.6942103823353,-13.65123,55.108307,0.027540497,0.008115219,0.16620427911931818,0.05397292283887945
hiphop.00044.clip11.wav,hiphop,0.3432238,0.30616227,2703.1076490282944,336.16125435422686,4116.267533735795,577.6586298704583,-16.204884,64.794785,0.02608599,0.012855093,0.17528187144886365,0.0560566796270028
hiphop.00044.clip12.wav,hiphop,0.34496367,0.2860349,2590.683520370498,327.07216063047275,4275.07490678267,788.2994622864597,-17.020311,67.92734,0.020444153,0.011974868,0.15482954545454544,0.04680950538929807
